,user,trial,task,action_type,x,y,sx,sy,tx,ty,distance,width,height,direction,timestamp,is_valid,is_success,start_time,movement_time,dx,mean_dx,std_dx,ID_list,WD_pairs_code,mean_time,std_time,variance_time,ID_square_list
5017,4,2,13,MOUSE_PRESSED,246.591666666667,176.741666666667,166,105,240,105,75,8,-1,0,1583513972701,1,0,1583513972069,632,6.59166666666664,0.089100378787861,2.48773016872936,3.37503943134692,9,725.808139534884,156.121089494375,24373.7945849108,11.3908911631466
5018,4,2,13,MOUSE_PRESSED,159.173333333333,178.223333333333,240,105,166,105,75,8,-1,0,1583513973699,1,0,1583513973077,622,-6.82666666666668,0.089100378787861,2.48773016872936,3.37503943134692,9,725.808139534884,156.121089494375,24373.7945849108,11.3908911631466
5019,4,2,13,MOUSE_PRESSED,244.263333333333,180.975,166,105,240,105,75,8,-1,0,1583513974789,1,0,1583513974085,704,4.26333333333329,0.089100378787861,2.48773016872936,3.37503943134692,9,725.808139534884,156.121089494375,24373.7945849108,11.3908911631466
5020,4,2,13,MOUSE_PRESSED,164.888333333333,181.821666666667,240,105,166,105,75,8,-1,0,1583513976356,1,1,1583513975572,784,-1.11166666666668,0.089100378787861,2.48773016872936,3.37503943134692,9,725.808139534884,156.121089494375,24373.7945849108,11.3908911631466
5021,4,3,13,MOUSE_PRESSED,244.475,182.88,166,105,240,105,75,8,-1,0,1583513977109,1,0,1583513976356,753,4.47499999999999,0.089100378787861,2.48773016872936,3.37503943134692,9,725.808139534884,156.121089494375,24373.7945849108,11.3908911631466
5022,4,3,13,MOUSE_PRESSED,164.253333333333,182.668333333333,240,105,166,105,75,8,-1,0,1583513978077,1,1,1583513977402,675,-1.74666666666667,0.089100378787861,2.48773016872936,3.37503943134692,9,725.808139534884,156.121089494375,24373.7945849108,11.3908911631466
5023,4,4,13,MOUSE_PRESSED,240.453333333333,186.69,166,105,240,105,75,8,-1,0,1583513978892,1,1,1583513978077,815,0.453333333333291,0.089100378787861,2.48773016872936,3.37503943134692,9,725.808139534884,156.121089494375,24373.7945849108,11.3908911631466
5024,4,5,13,MOUSE_PRESSED,166.793333333333,185.42,240,105,166,105,75,8,-1,0,1583513979524,1,1,1583513978892,632,0.793333333333322,0.089100378787861,2.48773016872936,3.37503943134692,9,725.808139534884,156.121089494375,24373.7945849108,11.3908911631466
5025,4,6,13,MOUSE_PRESSED,237.49,186.478333333333,166,105,240,105,75,8,-1,0,1583513980117,1,1,1583513979524,593,-2.50999999999999,0.089100378787861,2.48773016872936,3.37503943134692,9,725.808139534884,156.121089494375,24373.7945849108,11.3908911631466
5026,4,7,13,MOUSE_PRESSED,162.348333333333,187.536666666667,240,105,166,105,75,8,-1,0,1583513980884,1,1,1583513980117,767,-3.65166666666667,0.089100378787861,2.48773016872936,3.37503943134692,9,725.808139534884,156.121089494375,24373.7945849108,11.3908911631466
5027,4,8,13,MOUSE_PRESSED,241.723333333333,188.806666666667,166,105,240,105,75,8,-1,0,1583513981692,1,1,1583513980884,808,1.72333333333333,0.089100378787861,2.48773016872936,3.37503943134692,9,725.808139534884,156.121089494375,24373.7945849108,11.3908911631466
5028,4,9,13,MOUSE_PRESSED,165.946666666667,189.23,240,105,166,105,75,8,-1,0,1583513982349,1,1,1583513981692,657,-0.053333333333342,0.089100378787861,2.48773016872936,3.37503943134692,9,725.808139534884,156.121089494375,24373.7945849108,11.3908911631466
5029,4,10,13,MOUSE_PRESSED,240.453333333333,193.04,166,105,240,105,75,8,-1,0,1583513982972,1,1,1583513982349,623,0.453333333333291,0.089100378787861,2.48773016872936,3.37503943134692,9,725.808139534884,156.121089494375,24373.7945849108,11.3908911631466
5030,4,1,29,MOUSE_PRESSED,276.013333333333,183.515,123,105,283,105,160,20,-1,0,1583513984597,1,1,1583513983868,729,-6.98666666666668,0.215294117647044,6.2788451691808,3.16992500144231,35,712.284023668639,124.655747662233,15539.0554252302,10.048424514769
5031,4,2,29,MOUSE_PRESSED,133.773333333333,176.106666666667,283,105,123,105,160,20,-1,0,1583513985165,1,0,1583513984597,568,10.7733333333333,0.215294117647044,6.2788451691808,3.16992500144231,35,712.284023668639,124.655747662233,15539.0554252302,10.048424514769
5032,4,2,29,MOUSE_PRESSED,282.575,178.223333333333,123,105,283,105,160,20,-1,0,1583513986219,1,1,1583513985500,719,-0.425000000000011,0.215294117647044,6.2788451691808,3.16992500144231,35,712.284023668639,124.655747662233,15539.0554252302,10.048424514769
5033,4,3,29,MOUSE_PRESSED,127.423333333333,166.37,283,105,123,105,160,20,-1,0,1583513986836,1,1,1583513986219,617,4.42333333333332,0.215294117647044,6.2788451691808,3.16992500144231,35,712.284023668639,124.655747662233,15539.0554252302,10.048424514769
5034,4,4,29,MOUSE_PRESSED,280.246666666667,172.931666666667,123,105,283,105,160,20,-1,0,1583513987522,1,1,1583513986836,686,-2.75333333333339,0.215294117647044,6.2788451691808,3.16992500144231,35,712.284023668639,124.655747662233,15539.0554252302,10.048424514769
5035,4,5,29,MOUSE_PRESSED,124.671666666667,167.005,283,105,123,105,160,20,-1,0,1583513988237,1,1,1583513987522,715,1.67166666666664,0.215294117647044,6.2788451691808,3.16992500144231,35,712.284023668639,124.655747662233,15539.0554252302,10.048424514769
5036,4,6,29,MOUSE_PRESSED,276.436666666667,171.238333333333,123,105,283,105,160,20,-1,0,1583513988891,1,1,1583513988237,654,-6.56333333333339,0.215294117647044,6.2788451691808,3.16992500144231,35,712.284023668639,124.655747662233,15539.0554252302,10.048424514769
5037,4,7,29,MOUSE_PRESSED,123.613333333333,152.188333333333,283,105,123,105,160,20,-1,0,1583513989948,1,1,1583513988891,1057,0.613333333333316,0.215294117647044,6.2788451691808,3.16992500144231,35,712.284023668639,124.655747662233,15539.0554252302,10.048424514769
5038,4,8,29,MOUSE_PRESSED,285.538333333333,160.02,123,105,283,105,160,20,-1,0,1583513990604,1,1,1583513989948,656,2.5383333333333,0.215294117647044,6.2788451691808,3.16992500144231,35,712.284023668639,124.655747662233,15539.0554252302,10.048424514769
5039,4,9,29,MOUSE_PRESSED,126.365,144.568333333333,283,105,123,105,160,20,-1,0,1583513991308,1,1,1583513990604,704,3.36499999999998,0.215294117647044,6.2788451691808,3.16992500144231,35,712.284023668639,124.655747662233,15539.0554252302,10.048424514769
5040,4,10,29,MOUSE_PRESSED,284.903333333333,154.305,123,105,283,105,160,20,-1,0,1583513992100,1,1,1583513991308,792,1.90333333333331,0.215294117647044,6.2788451691808,3.16992500144231,35,712.284023668639,124.655747662233,15539.0554252302,10.048424514769
5041,4,1,20,MOUSE_PRESSED,264.795,148.378333333333,143,105,263,105,120,10,-1,0,1583513993493,1,1,1583513992764,729,1.79500000000002,0.288609467455604,2.9706453260958,3.70043971814109,16,788.862275449102,189.008947485437,35724.3822295528,13.6932541075961
5042,4,2,20,MOUSE_PRESSED,143.298333333333,142.663333333333,263,105,143,105,120,10,-1,0,1583513994100,1,1,1583513993493,607,0.298333333333318,0.288609467455604,2.9706453260958,3.70043971814109,16,788.862275449102,189.008947485437,35724.3822295528,13.6932541075961
5043,4,3,20,MOUSE_PRESSED,263.525,147.108333333333,143,105,263,105,120,10,-1,0,1583513994804,1,1,1583513994100,704,0.524999999999977,0.288609467455604,2.9706453260958,3.70043971814109,16,788.862275449102,189.008947485437,35724.3822295528,13.6932541075961
5044,4,4,20,MOUSE_PRESSED,141.605,141.605,263,105,143,105,120,10,-1,0,1583513995667,1,1,1583513994804,863,-1.39500000000001,0.288609467455604,2.9706453260958,3.70043971814109,16,788.862275449102,189.008947485437,35724.3822295528,13.6932541075961
5045,4,5,20,MOUSE_PRESSED,264.795,157.48,143,105,263,105,120,10,-1,0,1583513996556,1,1,1583513995667,889,1.79500000000002,0.288609467455604,2.9706453260958,3.70043971814109,16,788.862275449102,189.008947485437,35724.3822295528,13.6932541075961
5046,4,6,20,MOUSE_PRESSED,141.605,149.648333333333,263,105,143,105,120,10,-1,0,1583513997268,1,1,1583513996556,712,-1.39500000000001,0.288609467455604,2.9706453260958,3.70043971814109,16,788.862275449102,189.008947485437,35724.3822295528,13.6932541075961
5047,4,7,20,MOUSE_PRESSED,263.525,162.771666666667,143,105,263,105,120,10,-1,0,1583513998028,1,1,1583513997268,760,0.524999999999977,0.288609467455604,2.9706453260958,3.70043971814109,16,788.862275449102,189.008947485437,35724.3822295528,13.6932541075961
5048,4,8,20,MOUSE_PRESSED,136.948333333333,154.093333333333,263,105,143,105,120,10,-1,0,1583513998669,1,0,1583513998028,641,-6.05166666666668,0.288609467455604,2.9706453260958,3.70043971814109,16,788.862275449102,189.008947485437,35724.3822295528,13.6932541075961
5049,4,8,20,MOUSE_PRESSED,261.196666666667,160.866666666667,143,105,263,105,120,10,-1,0,1583513999890,1,1,1583513999117,773,-1.80333333333334,0.288609467455604,2.9706453260958,3.70043971814109,16,788.862275449102,189.008947485437,35724.3822295528,13.6932541075961
5050,4,9,20,MOUSE_PRESSED,139.911666666667,153.246666666667,263,105,143,105,120,10,-1,0,1583514000500,1,1,1583513999890,610,-3.08833333333334,0.288609467455604,2.9706453260958,3.70043971814109,16,788.862275449102,189.008947485437,35724.3822295528,13.6932541075961
5051,4,10,20,MOUSE_PRESSED,265.43,160.02,143,105,263,105,120,10,-1,0,1583514001314,1,1,1583514000500,814,2.42999999999995,0.288609467455604,2.9706453260958,3.70043971814109,16,788.862275449102,189.008947485437,35724.3822295528,13.6932541075961
5052,4,1,24,MOUSE_PRESSED,284.48,172.296666666667,123,105,283,105,160,6,-1,0,1583514003100,1,1,1583514002276,824,1.48000000000002,0.210796703296688,2.02640438312357,4.79007693062577,5,997.050279329609,237.191040409961,56259.58965076,22.9448370013132
5053,4,2,24,MOUSE_PRESSED,126.365,158.326666666667,283,105,123,105,160,6,-1,0,1583514003866,1,0,1583514003100,766,3.36499999999998,0.210796703296688,2.02640438312357,4.79007693062577,5,997.050279329609,237.191040409961,56259.58965076,22.9448370013132
5054,4,2,24,MOUSE_PRESSED,284.691666666667,177.588333333333,123,105,283,105,160,6,-1,0,1583514005068,1,1,1583514004236,832,1.69166666666666,0.210796703296688,2.02640438312357,4.79007693062577,5,997.050279329609,237.191040409961,56259.58965076,22.9448370013132
5055,4,3,24,MOUSE_PRESSED,122.343333333333,165.946666666667,283,105,123,105,160,6,-1,0,1583514005996,1,1,1583514005068,928,-0.656666666666681,0.210796703296688,2.02640438312357,4.79007693062577,5,997.050279329609,237.191040409961,56259.58965076,22.9448370013132
5056,4,4,24,MOUSE_PRESSED,281.305,174.625,123,105,283,105,160,6,-1,0,1583514006867,1,1,1583514005996,871,-1.69500000000005,0.210796703296688,2.02640438312357,4.79007693062577,5,997.050279329609,237.191040409961,56259.58965076,22.9448370013132
5057,4,5,24,MOUSE_PRESSED,119.803333333333,169.333333333333,283,105,123,105,160,6,-1,0,1583514007756,1,0,1583514006867,889,-3.19666666666667,0.210796703296688,2.02640438312357,4.79007693062577,5,997.050279329609,237.191040409961,56259.58965076,22.9448370013132
5058,4,5,24,MOUSE_PRESSED,283.421666666667,181.186666666667,123,105,283,105,160,6,-1,0,1583514009108,1,1,1583514008155,953,0.421666666666624,0.210796703296688,2.02640438312357,4.79007693062577,5,997.050279329609,237.191040409961,56259.58965076,22.9448370013132
5059,4,6,24,MOUSE_PRESSED,125.095,172.931666666667,283,105,123,105,160,6,-1,0,1583514009844,1,1,1583514009108,736,2.09499999999998,0.210796703296688,2.02640438312357,4.79007693062577,5,997.050279329609,237.191040409961,56259.58965076,22.9448370013132
5060,4,7,24,MOUSE_PRESSED,281.305,181.61,123,105,283,105,160,6,-1,0,1583514010724,1,1,1583514009844,880,-1.69500000000005,0.210796703296688,2.02640438312357,4.79007693062577,5,997.050279329609,237.191040409961,56259.58965076,22.9448370013132
5061,4,8,24,MOUSE_PRESSED,123.401666666667,175.895,283,105,123,105,160,6,-1,0,1583514011613,1,1,1583514010724,889,0.401666666666657,0.210796703296688,2.02640438312357,4.79007693062577,5,997.050279329609,237.191040409961,56259.58965076,22.9448370013132
5062,4,9,24,MOUSE_PRESSED,284.056666666667,185.843333333333,123,105,283,105,160,6,-1,0,1583514012756,1,1,1583514011613,1143,1.05666666666662,0.210796703296688,2.02640438312357,4.79007693062577,5,997.050279329609,237.191040409961,56259.58965076,22.9448370013132
5063,4,10,24,MOUSE_PRESSED,119.38,178.011666666667,283,105,123,105,160,6,-1,0,1583514013756,1,0,1583514012756,1000,-3.62000000000002,0.210796703296688,2.02640438312357,4.79007693062577,5,997.050279329609,237.191040409961,56259.58965076,22.9448370013132
5064,4,10,24,MOUSE_PRESSED,281.093333333333,190.288333333333,123,105,283,105,160,6,-1,0,1583514014970,1,1,1583514014133,837,-1.90666666666669,0.210796703296688,2.02640438312357,4.79007693062577,5,997.050279329609,237.191040409961,56259.58965076,22.9448370013132
5065,4,1,9,MOUSE_PRESSED,234.315,186.055,173,105,233,105,60,14,-1,0,1583514016330,1,1,1583514015875,455,1.315,0.32437984496122,3.7333277512012,2.40209844357135,20,549.435294117647,115.877922280184,13427.6928719723,5.77007693260788
5066,4,2,9,MOUSE_PRESSED,171.238333333333,185.843333333333,233,105,173,105,60,14,-1,0,1583514016756,1,1,1583514016330,426,-1.76166666666668,0.32437984496122,3.7333277512012,2.40209844357135,20,549.435294117647,115.877922280184,13427.6928719723,5.77007693260788
5067,4,3,9,MOUSE_PRESSED,232.621666666667,185.631666666667,173,105,233,105,60,14,-1,0,1583514017220,1,1,1583514016756,464,-0.378333333333359,0.32437984496122,3.7333277512012,2.40209844357135,20,549.435294117647,115.877922280184,13427.6928719723,5.77007693260788
5068,4,4,9,MOUSE_PRESSED,170.18,187.325,233,105,173,105,60,14,-1,0,1583514017658,1,1,1583514017220,438,-2.82000000000005,0.32437984496122,3.7333277512012,2.40209844357135,20,549.435294117647,115.877922280184,13427.6928719723,5.77007693260788
5069,4,5,9,MOUSE_PRESSED,231.986666666667,187.748333333333,173,105,233,105,60,14,-1,0,1583514018236,1,1,1583514017658,578,-1.01333333333335,0.32437984496122,3.7333277512012,2.40209844357135,20,549.435294117647,115.877922280184,13427.6928719723,5.77007693260788
5070,4,6,9,MOUSE_PRESSED,175.26,186.69,233,105,173,105,60,14,-1,0,1583514018653,1,1,1583514018236,417,2.25999999999999,0.32437984496122,3.7333277512012,2.40209844357135,20,549.435294117647,115.877922280184,13427.6928719723,5.77007693260788
5071,4,7,9,MOUSE_PRESSED,230.716666666667,186.901666666667,173,105,233,105,60,14,-1,0,1583514019204,1,1,1583514018653,551,-2.28333333333336,0.32437984496122,3.7333277512012,2.40209844357135,20,549.435294117647,115.877922280184,13427.6928719723,5.77007693260788
5072,4,8,9,MOUSE_PRESSED,172.085,187.96,233,105,173,105,60,14,-1,0,1583514019710,1,1,1583514019204,506,-0.915000000000049,0.32437984496122,3.7333277512012,2.40209844357135,20,549.435294117647,115.877922280184,13427.6928719723,5.77007693260788
5073,4,9,9,MOUSE_PRESSED,230.928333333333,188.171666666667,173,105,233,105,60,14,-1,0,1583514020235,1,1,1583514019710,525,-2.07166666666669,0.32437984496122,3.7333277512012,2.40209844357135,20,549.435294117647,115.877922280184,13427.6928719723,5.77007693260788
5074,4,10,9,MOUSE_PRESSED,176.106666666667,186.901666666667,233,105,173,105,60,14,-1,0,1583514020645,1,1,1583514020235,410,3.10666666666665,0.32437984496122,3.7333277512012,2.40209844357135,20,549.435294117647,115.877922280184,13427.6928719723,5.77007693260788
5075,4,1,8,MOUSE_PRESSED,232.198333333333,191.346666666667,173,105,233,105,60,10,-1,0,1583514022484,1,1,1583514021908,576,-0.801666666666705,0.375959031657337,3.11725368936429,2.8073549220576,14,627.220338983051,169.148555821823,28611.2339366082,7.88124165840106
5076,4,2,8,MOUSE_PRESSED,171.661666666667,191.77,233,105,173,105,60,10,-1,0,1583514022987,1,1,1583514022484,503,-1.33833333333334,0.375959031657337,3.11725368936429,2.8073549220576,14,627.220338983051,169.148555821823,28611.2339366082,7.88124165840106
5077,4,3,8,MOUSE_PRESSED,229.658333333333,191.77,173,105,233,105,60,10,-1,0,1583514023430,1,1,1583514022987,443,-3.34166666666667,0.375959031657337,3.11725368936429,2.8073549220576,14,627.220338983051,169.148555821823,28611.2339366082,7.88124165840106
5078,4,4,8,MOUSE_PRESSED,172.296666666667,190.923333333333,233,105,173,105,60,10,-1,0,1583514023941,1,1,1583514023430,511,-0.703333333333347,0.375959031657337,3.11725368936429,2.8073549220576,14,627.220338983051,169.148555821823,28611.2339366082,7.88124165840106
5079,4,5,8,MOUSE_PRESSED,229.658333333333,191.981666666667,173,105,233,105,60,10,-1,0,1583514024546,1,1,1583514023941,605,-3.34166666666667,0.375959031657337,3.11725368936429,2.8073549220576,14,627.220338983051,169.148555821823,28611.2339366082,7.88124165840106
5080,4,6,8,MOUSE_PRESSED,168.91,193.463333333333,233,105,173,105,60,10,-1,0,1583514024996,1,1,1583514024546,450,-4.09,0.375959031657337,3.11725368936429,2.8073549220576,14,627.220338983051,169.148555821823,28611.2339366082,7.88124165840106
5081,4,7,8,MOUSE_PRESSED,232.198333333333,195.156666666667,173,105,233,105,60,10,-1,0,1583514025565,1,1,1583514024996,569,-0.801666666666705,0.375959031657337,3.11725368936429,2.8073549220576,14,627.220338983051,169.148555821823,28611.2339366082,7.88124165840106
5082,4,8,8,MOUSE_PRESSED,176.318333333333,191.346666666667,233,105,173,105,60,10,-1,0,1583514025980,1,1,1583514025565,415,3.31833333333333,0.375959031657337,3.11725368936429,2.8073549220576,14,627.220338983051,169.148555821823,28611.2339366082,7.88124165840106
5083,4,9,8,MOUSE_PRESSED,229.446666666667,191.77,173,105,233,105,60,10,-1,0,1583514026437,1,1,1583514025980,457,-3.55333333333337,0.375959031657337,3.11725368936429,2.8073549220576,14,627.220338983051,169.148555821823,28611.2339366082,7.88124165840106
5084,4,10,8,MOUSE_PRESSED,174.836666666667,190.076666666667,233,105,173,105,60,10,-1,0,1583514026908,1,1,1583514026437,471,1.83666666666664,0.375959031657337,3.11725368936429,2.8073549220576,14,627.220338983051,169.148555821823,28611.2339366082,7.88124165840106
5085,4,1,26,MOUSE_PRESSED,281.305,188.171666666667,123,105,283,105,160,10,-1,0,1583514029874,1,1,1583514028957,917,-1.69500000000005,-0.308013565891487,3.47568426392257,4.08746284125034,17,901.136094674556,215.338647152641,46370.7329575295,16.7073524786023
5086,4,2,26,MOUSE_PRESSED,124.036666666667,178.223333333333,283,105,123,105,160,10,-1,0,1583514030565,1,1,1583514029874,691,1.03666666666665,-0.308013565891487,3.47568426392257,4.08746284125034,17,901.136094674556,215.338647152641,46370.7329575295,16.7073524786023
5087,4,3,26,MOUSE_PRESSED,282.363333333333,181.821666666667,123,105,283,105,160,10,-1,0,1583514031356,1,1,1583514030565,791,-0.636666666666656,-0.308013565891487,3.47568426392257,4.08746284125034,17,901.136094674556,215.338647152641,46370.7329575295,16.7073524786023
5088,4,4,26,MOUSE_PRESSED,126.576666666667,176.741666666667,283,105,123,105,160,10,-1,0,1583514032069,1,1,1583514031356,713,3.57666666666664,-0.308013565891487,3.47568426392257,4.08746284125034,17,901.136094674556,215.338647152641,46370.7329575295,16.7073524786023
5089,4,5,26,MOUSE_PRESSED,282.575,184.996666666667,123,105,283,105,160,10,-1,0,1583514032812,1,1,1583514032069,743,-0.425000000000011,-0.308013565891487,3.47568426392257,4.08746284125034,17,901.136094674556,215.338647152641,46370.7329575295,16.7073524786023
5090,4,6,26,MOUSE_PRESSED,126.365,179.281666666667,283,105,123,105,160,10,-1,0,1583514033723,1,1,1583514032812,911,3.36499999999998,-0.308013565891487,3.47568426392257,4.08746284125034,17,901.136094674556,215.338647152641,46370.7329575295,16.7073524786023
5091,4,7,26,MOUSE_PRESSED,278.553333333333,188.806666666667,123,105,283,105,160,10,-1,0,1583514034676,1,1,1583514033723,953,-4.44666666666666,-0.308013565891487,3.47568426392257,4.08746284125034,17,901.136094674556,215.338647152641,46370.7329575295,16.7073524786023
5092,4,8,26,MOUSE_PRESSED,123.401666666667,179.493333333333,283,105,123,105,160,10,-1,0,1583514035532,1,1,1583514034676,856,0.401666666666657,-0.308013565891487,3.47568426392257,4.08746284125034,17,901.136094674556,215.338647152641,46370.7329575295,16.7073524786023
5093,4,9,26,MOUSE_PRESSED,280.67,188.806666666667,123,105,283,105,160,10,-1,0,1583514036205,1,1,1583514035532,673,-2.32999999999998,-0.308013565891487,3.47568426392257,4.08746284125034,17,901.136094674556,215.338647152641,46370.7329575295,16.7073524786023
5094,4,10,26,MOUSE_PRESSED,126.153333333333,179.281666666667,283,105,123,105,160,10,-1,0,1583514036916,1,1,1583514036205,711,3.15333333333332,-0.308013565891487,3.47568426392257,4.08746284125034,17,901.136094674556,215.338647152641,46370.7329575295,16.7073524786023
5095,4,1,7,MOUSE_PRESSED,229.023333333333,186.055,173,105,233,105,60,8,-1,0,1583514038900,1,0,1583514038156,744,-3.97666666666669,0.441148148148127,2.50019908759666,3.08746284125034,8,664.241573033708,150.812194622861,22744.3180469638,9.53242679610162
5096,4,1,7,MOUSE_PRESSED,173.99,185.843333333333,233,105,173,105,60,8,-1,0,1583514040092,1,1,1583514039338,754,0.989999999999952,0.441148148148127,2.50019908759666,3.08746284125034,8,664.241573033708,150.812194622861,22744.3180469638,9.53242679610162
5097,4,2,7,MOUSE_PRESSED,233.891666666667,186.055,173,105,233,105,60,8,-1,0,1583514040739,1,1,1583514040092,647,0.891666666666652,0.441148148148127,2.50019908759666,3.08746284125034,8,664.241573033708,150.812194622861,22744.3180469638,9.53242679610162
5098,4,3,7,MOUSE_PRESSED,171.238333333333,186.901666666667,233,105,173,105,60,8,-1,0,1583514041205,1,1,1583514040739,466,-1.76166666666668,0.441148148148127,2.50019908759666,3.08746284125034,8,664.241573033708,150.812194622861,22744.3180469638,9.53242679610162
5099,4,4,7,MOUSE_PRESSED,233.68,187.748333333333,173,105,233,105,60,8,-1,0,1583514041781,1,1,1583514041205,576,0.680000000000007,0.441148148148127,2.50019908759666,3.08746284125034,8,664.241573033708,150.812194622861,22744.3180469638,9.53242679610162
5100,4,5,7,MOUSE_PRESSED,170.815,186.901666666667,233,105,173,105,60,8,-1,0,1583514042210,1,1,1583514041781,429,-2.18500000000003,0.441148148148127,2.50019908759666,3.08746284125034,8,664.241573033708,150.812194622861,22744.3180469638,9.53242679610162
5101,4,6,7,MOUSE_PRESSED,237.913333333333,188.171666666667,173,105,233,105,60,8,-1,0,1583514042772,1,0,1583514042210,562,4.91333333333333,0.441148148148127,2.50019908759666,3.08746284125034,8,664.241573033708,150.812194622861,22744.3180469638,9.53242679610162
5102,4,6,7,MOUSE_PRESSED,175.048333333333,187.96,233,105,173,105,60,8,-1,0,1583514043620,1,1,1583514043084,536,2.04833333333332,0.441148148148127,2.50019908759666,3.08746284125034,8,664.241573033708,150.812194622861,22744.3180469638,9.53242679610162
5103,4,7,7,MOUSE_PRESSED,234.95,187.536666666667,173,105,233,105,60,8,-1,0,1583514044276,1,1,1583514043620,656,1.94999999999999,0.441148148148127,2.50019908759666,3.08746284125034,8,664.241573033708,150.812194622861,22744.3180469638,9.53242679610162
5104,4,8,7,MOUSE_PRESSED,173.355,184.573333333333,233,105,173,105,60,8,-1,0,1583514044706,1,1,1583514044276,430,0.35499999999999,0.441148148148127,2.50019908759666,3.08746284125034,8,664.241573033708,150.812194622861,22744.3180469638,9.53242679610162
5105,4,9,7,MOUSE_PRESSED,231.775,185.42,173,105,233,105,60,8,-1,0,1583514045396,1,1,1583514044706,690,-1.22499999999999,0.441148148148127,2.50019908759666,3.08746284125034,8,664.241573033708,150.812194622861,22744.3180469638,9.53242679610162
5106,4,10,7,MOUSE_PRESSED,172.085,185.42,233,105,173,105,60,8,-1,0,1583514045852,1,1,1583514045396,456,-0.915000000000049,0.441148148148127,2.50019908759666,3.08746284125034,8,664.241573033708,150.812194622861,22744.3180469638,9.53242679610162
5107,4,1,30,MOUSE_PRESSED,308.398333333333,187.113333333333,98,105,308,105,210,6,-1,0,1583514048180,1,1,1583514047084,1096,0.398333333333312,-0.109202127659588,2.19370287575909,5.16992500144231,6,1038.32620320856,221.493171773463,49059.2251422689,26.7281245205383
5108,4,2,30,MOUSE_PRESSED,97.5783333333333,178.011666666667,308,105,98,105,210,6,-1,0,1583514049141,1,1,1583514048180,961,-0.421666666666681,-0.109202127659588,2.19370287575909,5.16992500144231,6,1038.32620320856,221.493171773463,49059.2251422689,26.7281245205383
5109,4,3,30,MOUSE_PRESSED,307.128333333333,192.828333333333,98,105,308,105,210,6,-1,0,1583514050468,1,1,1583514049141,1327,-0.87166666666667,-0.109202127659588,2.19370287575909,5.16992500144231,6,1038.32620320856,221.493171773463,49059.2251422689,26.7281245205383
5110,4,4,30,MOUSE_PRESSED,308.821666666667,196.003333333333,98,105,308,105,210,6,-1,0,1583514053050,1,1,1583514051892,1158,0.821666666666658,-0.109202127659588,2.19370287575909,5.16992500144231,6,1038.32620320856,221.493171773463,49059.2251422689,26.7281245205383
5111,4,5,30,MOUSE_PRESSED,96.0966666666666,182.88,308,105,98,105,210,6,-1,0,1583514053981,1,1,1583514053050,931,-1.90333333333336,-0.109202127659588,2.19370287575909,5.16992500144231,6,1038.32620320856,221.493171773463,49059.2251422689,26.7281245205383
5112,4,6,30,MOUSE_PRESSED,308.398333333333,193.886666666667,98,105,308,105,210,6,-1,0,1583514055012,1,1,1583514053981,1031,0.398333333333312,-0.109202127659588,2.19370287575909,5.16992500144231,6,1038.32620320856,221.493171773463,49059.2251422689,26.7281245205383
5113,4,7,30,MOUSE_PRESSED,98.2133333333333,192.193333333333,308,105,98,105,210,6,-1,0,1583514055981,1,1,1583514055012,969,0.213333333333324,-0.109202127659588,2.19370287575909,5.16992500144231,6,1038.32620320856,221.493171773463,49059.2251422689,26.7281245205383
5114,4,8,30,MOUSE_PRESSED,303.953333333333,188.806666666667,98,105,308,105,210,6,-1,0,1583514056845,1,0,1583514055981,864,-4.04666666666668,-0.109202127659588,2.19370287575909,5.16992500144231,6,1038.32620320856,221.493171773463,49059.2251422689,26.7281245205383
5115,4,8,30,MOUSE_PRESSED,91.8633333333333,189.441666666667,308,105,98,105,210,6,-1,0,1583514057940,1,0,1583514057115,825,-6.13666666666668,-0.109202127659588,2.19370287575909,5.16992500144231,6,1038.32620320856,221.493171773463,49059.2251422689,26.7281245205383
5116,4,8,30,MOUSE_PRESSED,311.361666666667,195.156666666667,98,105,308,105,210,6,-1,0,1583514059268,1,0,1583514058252,1016,3.36166666666662,-0.109202127659588,2.19370287575909,5.16992500144231,6,1038.32620320856,221.493171773463,49059.2251422689,26.7281245205383
5117,4,8,30,MOUSE_PRESSED,98.2133333333333,184.573333333333,308,105,98,105,210,6,-1,0,1583514061210,1,1,1583514060404,806,0.213333333333324,-0.109202127659588,2.19370287575909,5.16992500144231,6,1038.32620320856,221.493171773463,49059.2251422689,26.7281245205383
5118,4,9,30,MOUSE_PRESSED,303.106666666667,193.463333333333,98,105,308,105,210,6,-1,0,1583514062009,1,0,1583514061210,799,-4.89333333333337,-0.109202127659588,2.19370287575909,5.16992500144231,6,1038.32620320856,221.493171773463,49059.2251422689,26.7281245205383
5119,4,9,30,MOUSE_PRESSED,98.6366666666667,186.901666666667,308,105,98,105,210,6,-1,0,1583514063180,1,1,1583514062290,890,0.636666666666656,-0.109202127659588,2.19370287575909,5.16992500144231,6,1038.32620320856,221.493171773463,49059.2251422689,26.7281245205383
5120,4,10,30,MOUSE_PRESSED,306.07,190.711666666667,98,105,308,105,210,6,-1,0,1583514063985,1,1,1583514063180,805,-1.93000000000001,-0.109202127659588,2.19370287575909,5.16992500144231,6,1038.32620320856,221.493171773463,49059.2251422689,26.7281245205383
